mention_week,median_tone,median_impact,mentions_count
2025-09-08,-5.98591549295774,-2.0,7
2025-09-01,-5.19877675840979,-5.0,6
2025-09-01,-8.05194805194805,-2.0,6
2025-09-01,-6.39730639730639,-5.0,44
2025-09-01,-5.29100529100529,-5.0,18
2025-09-01,-6.08108108108108,-5.0,27
2025-09-01,-4.81099656357388,-10.0,6
2025-09-01,-5.19877675840979,-5.0,7
2025-09-01,-6.00522193211488,-5.0,9
2025-09-01,-6.4406779661017,-2.0,9
2025-09-01,-8.05500982318275,-5.0,9
2025-08-25,-6.90690690690691,-4.4,8
2025-08-25,-9.18580375782879,-5.0,9
2025-08-18,-8.75331564986734,-4.0,8
2025-08-18,-9.52380952380952,-5.8,10
2025-08-18,-4.73186119873817,-9.0,6
2025-08-18,-8.75331564986734,-4.0,8
2025-08-18,-3.69003690036901,-2.0,7
2025-08-18,-6.50406504065041,-9.5,22
2025-08-18,-3.85786802030456,-10.0,6
2025-08-18,-6.50406504065041,-2.0,7
2025-08-18,-8.75331564986734,-4.0,8
2025-08-18,-3.69003690036901,-2.0,7
2025-08-18,-7.62711864406779,-2.0,10
2025-08-18,-5.98802395209581,-2.0,12
2025-08-18,-7.62711864406779,-2.0,20
2025-08-18,-8.90052356020946,-4.0,8
2025-08-18,-8.75331564986734,-4.0,8
2025-08-18,-8.75331564986734,-4.0,8
2025-08-18,-8.75331564986734,-4.0,8
2025-08-18,-8.90052356020946,-4.0,8
2025-08-11,-8.27067669172932,-10.0,12
2025-08-11,-7.02702702702703,-9.0,7
2025-08-11,-6.14115490375802,-10.0,20
2025-08-11,-7.02702702702703,-4.0,10
2025-08-11,-1.43042912873862,-10.0,6
2025-08-04,-5.19480519480519,-5.0,7
2025-08-04,-2.56645279560037,-10.0,6
2025-08-04,-8.75486381322957,-10.0,7
2025-08-04,-5.35248041775457,-10.0,16
2025-08-04,-5.38057742782153,-6.5,12
2025-07-28,-5.70824524312896,-4.0,7
2025-07-28,-10.2362204724409,-10.0,17
2025-07-28,-2.12842067608657,-6.5,9
2025-07-28,-4.33212996389892,-5.0,7
2025-07-28,-6.77165354330709,-10.0,12
2025-07-28,-8.44444444444444,-2.0,45
2025-07-28,-6.4039408866995,-2.0,6
2025-07-28,-6.69456066945607,-5.0,8
2025-07-28,-7.96460176991151,-10.0,11
2025-07-28,-4.52674897119341,-5.0,7
2025-07-28,-6.42398286937901,-5.0,10
2025-07-28,-6.4039408866995,-10.0,6
2025-07-28,-8.55855855855856,-2.0,26
2025-07-28,-8.44444444444444,-10.0,51
2025-07-28,-8.55855855855856,-10.0,34
2025-07-21,-6.09504132231405,-4.0,7
2025-07-14,-2.1680216802168,-2.0,6
2025-07-14,-4.70798569725864,-4.0,7
2025-07-14,-2.1680216802168,-2.0,7
2025-07-14,-2.1680216802168,-2.0,6
2025-07-14,-3.3003300330033,-4.0,8
2025-07-14,-6.77631578947365,-5.0,7
2025-07-14,-4.3115901766863,-7.0,7
2025-07-14,-0.5420054200542,-5.0,6
2025-07-07,-8.60314523589269,-10.0,7
2025-07-07,-9.4853683148335,-2.0,22
2025-07-07,-9.4853683148335,-10.0,12
2025-07-07,-9.02777777777781,-5.0,8
2025-07-07,-1.97802197802198,-2.0,7
2025-06-30,-4.3859649122807,-9.0,8
2025-06-30,-0.40899795501022,-5.0,7
2025-06-30,-13.2075471698113,-5.0,7
2025-06-30,-3.36664913203578,-6.5,6
2025-06-09,-3.53614144565783,-4.0,6
2025-06-09,0.79787234042554,-4.0,7
2025-06-09,-5.6869881710646,-9.0,7
2025-06-09,0.79787234042554,-4.0,7
2025-06-09,-0.40584415584416,-5.0,7
2025-06-09,-3.53614144565783,-4.0,6
2025-06-02,-10.1952277657267,-10.0,10
2025-06-02,-5.29032258064516,-10.0,6
2025-05-26,-0.4520074448285,-7.2,8
2025-05-19,-6.04982206405694,-6.5,6
2025-05-19,2.76243093922652,-5.0,9
2025-05-19,2.06378986866791,-10.0,8
2025-05-12,-1.73961840628508,-2.0,11
2025-05-12,-7.00483091787439,-10.0,122
2025-05-12,-5.33157083057942,-9.0,7
2025-05-12,-5.33157083057942,-10.0,17
2025-05-12,-7.19874804381846,-9.0,15
2025-05-12,-6.39810426540284,-10.0,8
2025-05-12,-5.33157083057942,-10.0,8
2025-05-12,-5.8679706601467,-10.0,7
2025-05-12,-8.51926977687627,-10.0,18
2025-05-12,-7.19874804381846,-5.0,14
2025-05-12,-5.64516129032258,-10.0,13
2025-05-12,-9.72850678733029,-10.0,22
2025-05-12,-7.19602977667494,-10.0,20
2025-05-12,-1.46137787056367,-2.0,8
2025-05-12,-8.51926977687627,-6.5,6
2025-05-12,-6.18892508143322,-9.0,7
2025-05-12,-5.64516129032258,-10.0,41
2025-05-12,-6.01503759398496,-10.0,15
2025-05-12,-5.64516129032258,-10.0,14
2025-05-12,-2.61267145656434,-10.0,8
2025-05-12,-5.97484276729559,-5.0,16
2025-05-12,-7.02614379084967,-9.0,181
2025-05-12,-7.19602977667494,-6.5,22
2025-05-12,-7.88732394366197,-10.0,7
2025-05-12,-7.00483091787439,-10.0,59
2025-05-12,-7.09046454767727,-10.0,9
2025-05-12,-7.19602977667494,-2.0,43
2025-05-05,-5.09666080843585,-10.0,8
2025-05-05,-2.04369274136716,-2.0,9
2025-05-05,-3.21917808219178,-4.0,7
2025-05-05,-2.06106870229008,-10.0,6
2025-05-05,-11.8942731277533,-4.4,9
2025-04-28,-3.67278797996661,-10.0,23
2025-04-28,-2.4904214559387,-10.0,11
2025-04-28,-3.67278797996661,-10.0,21
2025-04-28,-1.42045454545455,-10.0,6
2025-04-28,0.0,-6.5,13
2025-04-28,-3.84615384615385,-6.5,10
2025-04-28,-1.79820179820179,-9.0,13
2025-04-28,1.85185185185185,-10.0,8
2025-04-28,1.85185185185185,-10.0,7
2025-04-21,-4.08163265306123,-7.0,6
2025-04-21,-8.44155844155844,-9.0,9
2025-04-21,-5.8411214953271,-10.0,7
2025-04-21,-6.06060606060606,-5.0,6
2025-04-21,-6.77200902934538,-10.0,7
2025-04-21,-5.79710144927536,-10.0,10
2025-04-21,-6.06060606060606,-10.0,16
2025-04-21,-8.02469135802469,-5.0,19
2025-04-21,-6.63129973474801,-2.0,6
2025-04-21,-5.79710144927536,-5.0,28
2025-04-14,-8.89570552147239,-10.0,9
2025-04-14,-6.99774266365688,-5.0,8
2025-04-07,-2.2887323943662,-4.0,26
2025-04-07,-2.37797246558198,-4.0,6
2025-04-07,-3.2901296111665,-4.0,6
2025-04-07,-6.20347394540943,-7.2,10
2025-04-07,-1.50862068965517,-9.0,7
2025-04-07,-2.2887323943662,-10.0,19
2025-04-07,-1.61812297734628,-4.0,21
2025-04-07,-1.61812297734628,-4.0,9
2025-04-07,-1.61812297734628,-4.4,9
2025-04-07,-8.77659574468081,-5.0,10
2025-04-07,0.14727540500736,-10.0,6
2025-03-31,-4.89913544668588,-5.0,20
2025-03-31,-6.11702127659574,-5.0,12
2025-03-31,-7.69230769230769,-10.0,11
2025-03-31,-8.84718498659513,-5.0,22
2025-03-31,-8.66372980910427,-5.0,15
2025-03-31,-1.23456790123457,-5.0,11
2025-03-31,-2.22222222222223,-5.0,11
2025-03-31,-5.0925925925926,-5.0,8
2025-03-24,-8.59030837004408,-5.0,12
2025-03-24,-0.69605568445475,-2.0,27
2025-03-24,-0.69605568445475,-2.0,13
2025-03-24,-8.1877729257642,-7.0,10
2025-03-24,-3.90625,-6.5,7
2025-03-24,-8.04597701149424,-9.0,6
2025-03-24,-8.59030837004408,-7.0,10
2025-03-24,-0.48309178743961,-5.0,9
2025-03-24,-8.1877729257642,-5.0,11
2025-03-24,-4.7979797979798,-4.4,8
2025-03-24,-6.00706713780919,-7.0,21
2025-03-24,-6.36335690132186,-9.0,12
2025-03-17,-6.20748299319728,-10.0,10
2025-03-17,-1.32325141776938,-10.0,8
2025-03-17,-9.84455958549223,-5.0,8
2025-03-17,-7.16353111432706,-10.0,6
2025-03-17,-9.62025316455697,-6.5,23
2025-03-17,-6.35838150289017,-10.0,6
2025-03-17,-2.37877401646844,-5.0,12
2025-03-17,-5.74052812858783,-4.0,7
2025-03-17,-9.84251968503937,-5.0,11
2025-03-17,-10.1351351351351,-5.0,6
2025-03-17,-9.40594059405936,-5.0,20
2025-03-17,-7.16353111432706,-9.0,13
2025-03-17,-7.80487804878046,-2.0,13
2025-03-17,-6.20748299319728,-5.0,9
2025-03-10,-6.14859094790777,-10.0,8
2025-03-10,-6.04026845637584,-6.5,8
2025-03-10,-6.04026845637584,-10.0,9
2025-03-10,-6.14859094790777,-9.5,19
2025-03-10,-8.61486486486487,-9.0,8
2025-03-10,-6.04026845637584,-6.5,18
2025-03-10,-3.52941176470589,-10.0,11
2025-03-10,-6.00328947368421,-10.0,6
2025-03-10,-8.61486486486487,-9.0,8
2025-03-10,-6.14859094790777,-6.5,13
2025-03-10,-5.96026490066225,-6.5,7
2025-03-10,-5.61122244488977,-9.0,9
2025-03-03,-6.83962264150943,-9.5,14
2025-03-03,-2.53807106598984,-10.0,8
2025-02-24,-9.55882352941172,-5.0,11
2025-02-24,3.4965034965035,-6.5,6
2025-02-24,-0.99812850904554,-7.0,6
2025-02-24,-9.55882352941172,-9.0,12
2025-02-24,-9.55882352941172,-9.0,11
2025-02-17,-2.78551532033426,-10.0,26
2025-02-17,-0.26455026455027,-7.0,7
2025-02-17,-2.8328611898017,-10.0,37
2025-02-17,-2.78551532033426,-10.0,10
2025-02-17,-2.78551532033426,-10.0,11
2025-02-17,-5.84795321637427,-9.0,15
2025-02-17,-4.53333333333334,-9.0,6
2025-02-17,-1.33141417776178,-2.0,11
2025-02-10,-6.22895622895622,-10.0,7
2025-02-03,-0.72463768115942,-4.0,12
2025-02-03,-4.5045045045045,-4.0,9
2025-02-03,-7.69230769230769,-10.0,6
2025-01-27,-1.00390407138873,-2.0,6
2025-01-27,-3.2139577594123,-2.0,12
2025-01-27,-6.62373505059797,-9.5,10
2025-01-27,-5.4245283018868,-7.2,6
2025-01-27,-5.4245283018868,-7.2,10
2025-01-20,-5.34591194968553,-10.0,12
2025-01-20,-2.35294117647059,-4.0,13
2025-01-20,-4.96894409937888,-10.0,9
2025-01-20,-4.96894409937888,-10.0,9
2025-01-20,-5.34591194968553,-10.0,9
2025-01-20,-5.34591194968553,-10.0,16
2025-01-20,-5.34591194968553,-10.0,15
2025-01-13,-10.7142857142858,-10.0,6
2025-01-13,0.3003003003003,-4.0,11
2025-01-13,-2.04081632653061,-4.0,7
2025-01-13,-1.33333333333333,-4.0,6
2025-01-06,-7.91245791245794,-10.0,6
2025-01-06,-5.50023707918444,-4.4,8
2025-01-06,-6.70482420278005,-10.0,14
2025-01-06,-0.84566596194503,-2.0,6
2025-01-06,-3.3203125,-10.0,9
2025-01-06,-4.59770114942528,-10.0,8
2025-01-06,-0.84566596194503,-2.0,6
2025-01-06,-6.77824267782427,-10.0,21
2025-01-06,-6.23376623376623,-9.0,7
2025-01-06,-5.50023707918444,-4.4,8
2025-01-06,-0.84566596194503,-2.0,6
2025-01-06,-3.37837837837838,-10.0,6
2024-12-30,-9.61538461538463,-5.0,8
2024-12-30,-8.16582914572865,-9.0,8
2024-12-30,-8.33333333333333,-10.0,7
2024-12-30,-9.46969696969694,-10.0,7
2024-12-30,-9.46969696969694,-9.0,8
2024-12-30,-0.44052863436123,-10.0,6
2024-12-30,-9.46969696969694,-10.0,6
2024-12-30,1.0351966873706,-4.0,10
2024-12-23,-5.75342465753425,-4.0,10
2024-12-23,-5.75342465753425,-4.0,6
2024-12-23,-6.94548170276326,-10.0,9
2024-12-23,-5.75342465753425,-4.0,10
2024-12-23,-6.06060606060606,-4.0,8
2024-12-23,-6.06060606060606,-4.0,6
2024-12-23,-6.06060606060606,-4.0,6
2024-12-23,-6.06060606060606,-4.0,6
2024-12-23,-7.03764320785597,-4.0,7
2024-12-16,-1.5625,-2.0,16
2024-12-16,-4.93827160493827,-5.0,6
2024-12-16,-1.16279069767442,-5.0,8
2024-12-16,0.50590219224283,-4.0,10
2024-12-16,-2.47933884297521,-2.0,6
2024-12-16,-4.0,-2.0,7
2024-12-09,-9.65732087227411,-2.0,9
2024-12-09,-7.03812316715543,-6.5,8
2024-12-09,-3.50553505535056,-2.0,10
2024-12-09,-8.33333333333333,-10.0,6
2024-12-09,-11.1111111111111,-10.0,15
2024-12-09,-8.7719298245614,-10.0,15
2024-12-02,-3.46820809248555,-4.0,6
2024-12-02,-8.2608695652174,-7.0,11
2024-12-02,-3.46820809248555,-4.0,6
2024-12-02,-4.41640378548896,-4.0,14
2024-12-02,-4.66472303206997,-4.0,42
2024-12-02,-3.40909090909091,-5.0,6
2024-12-02,-3.46820809248555,-4.0,20
2024-12-02,-6.04095563139932,-5.0,22
2024-12-02,-3.46820809248555,-4.0,8
2024-12-02,-2.10803689064559,-4.4,11
2024-12-02,-4.66472303206997,-4.0,42
2024-12-02,-3.70898716119828,-5.0,6
2024-12-02,-4.53563714902807,-10.0,8
2024-12-02,-8.2608695652174,-10.0,13
2024-12-02,-6.0984060984061,-5.0,7
2024-12-02,-4.66472303206997,-2.0,22
2024-12-02,-4.60526315789474,-2.0,46
2024-12-02,-3.46820809248555,-4.0,20
2024-12-02,-4.41640378548896,-4.0,14
2024-12-02,-4.60526315789474,-10.0,6
2024-11-25,-4.01106500691563,-10.0,10
2024-11-25,-4.01106500691563,-10.0,8
2024-11-25,-10.9266943291839,-5.0,16
2024-11-25,0.0,-4.0,13
2024-11-25,-4.01106500691563,-10.0,8
2024-11-25,-10.9266943291839,-5.0,16
2024-11-25,-6.73076923076923,-2.0,10
2024-11-25,-6.37813211845102,-5.0,18
2024-11-25,-3.0188679245283,-6.5,7
2024-11-18,-2.14477211796246,-2.0,16
2024-11-18,-2.80898876404495,-4.0,6
2024-11-18,-2.14477211796246,-2.0,14
2024-11-18,-6.91823899371069,-5.0,12
2024-11-18,-3.05676855895197,-2.0,100
2024-11-18,-2.25352112676056,-2.0,8
2024-11-18,-2.88288288288288,-2.0,109
2024-11-18,-1.88172043010752,-2.0,8
2024-11-18,-7.64872521246459,-7.0,6
2024-11-18,-3.05676855895197,-2.0,96
2024-11-18,-1.88172043010752,-2.0,8
2024-11-18,-1.90336749633967,-2.0,10
2024-11-18,-8.33333333333333,-5.0,6
2024-11-18,-1.90336749633967,-2.0,14
2024-11-18,-2.14477211796246,-2.0,17
2024-11-18,-2.0746887966805,-2.0,8
2024-11-18,-4.93653032440057,-4.4,10
2024-11-18,-2.25352112676056,-2.0,16
2024-11-11,3.87453874538745,-5.0,7
2024-11-11,-1.2310606060606,-10.0,55
2024-11-11,-1.0566762728146,-10.0,19
2024-11-11,-7.37327188940092,-10.0,14
2024-11-11,-6.14525139664804,-2.0,7
2024-11-11,-6.14525139664804,-2.0,7
2024-11-11,-2.5,-5.0,10
2024-11-04,-10.1369863013698,-5.0,6
2024-11-04,-6.74846625766872,-10.0,6
2024-11-04,0.52910052910053,-5.0,12
2024-11-04,-6.80100755667506,-4.0,7
2024-11-04,-9.32642487046629,-10.0,7
2024-10-28,-7.99319727891156,-4.4,7
2024-10-28,-9.13461538461541,-10.0,8
2024-10-28,-9.21052631578945,-4.4,11
2024-10-28,-9.35412026726057,-4.4,70
2024-10-28,-9.35412026726057,-10.0,20
2024-10-28,-4.9618320610687,-7.2,9
2024-10-21,-2.1414913957935,-4.4,9
2024-10-21,-6.78513731825525,-2.0,7
2024-10-21,-8.54166666666667,-4.4,19
2024-10-21,-5.40827147401908,-10.0,6
2024-10-14,-0.64516129032258,-4.0,6
2024-10-07,-7.04225352112676,-10.0,22
2024-10-07,-4.33996383363472,-2.0,6
2024-10-07,-4.46428571428572,-5.0,19
2024-10-07,-7.78588807785888,-10.0,10
2024-10-07,-1.09356014580802,-4.0,6
2024-10-07,-6.6869300911854,-10.0,19
2024-10-07,-7.78588807785888,-10.0,8
2024-10-07,-6.6869300911854,-5.0,17
2024-10-07,-6.6869300911854,-10.0,9
2024-10-07,-5.07982583454281,-4.4,7
2024-10-07,-6.47321428571428,-9.5,16
2024-09-30,-5.31208499335989,-9.0,13
2024-09-30,-6.71378091872792,-4.4,11
2024-09-30,-7.70171149144254,-2.0,23
2024-09-30,-7.25190839694656,-5.0,10
2024-09-30,-10.2654867256637,-10.0,11
2024-09-30,1.1764705882353,-4.0,6
2024-09-30,-7.74647887323944,-10.0,9
2024-09-30,-11.0526315789474,-10.0,14
2024-09-30,-7.70171149144254,-5.0,18
2024-09-30,-7.15990453460621,-5.0,7
2024-09-30,-8.06737588652483,-10.0,7
2024-09-30,-7.70171149144254,-9.2,60
2024-09-30,-7.70171149144254,-10.0,36
2024-09-30,-7.73006134969326,-2.0,35
2024-09-30,-10.6529209621994,-10.0,8
2024-09-23,-8.17120622568093,-10.0,35
2024-09-23,-8.12379110251451,-10.0,8
2024-09-23,-5.69105691056911,-10.0,8
2024-09-23,0.67049808429119,-9.5,11
2024-09-23,-8.17120622568093,-10.0,30
2024-09-23,-8.12379110251451,-10.0,6
2024-09-23,-8.17120622568093,-10.0,30
2024-09-23,-8.17120622568093,-10.0,48
2024-09-23,-8.12379110251451,-10.0,7
2024-09-23,-4.08163265306122,-9.5,7
2024-09-23,-3.16358024691358,-2.0,8
2024-09-23,-8.12379110251451,-10.0,8
2024-09-23,-8.17120622568093,-10.0,15
2024-09-23,-8.12379110251451,-10.0,8
2024-09-23,-5.96658711217184,-2.0,11
2024-09-23,-7.91505791505791,-10.0,6
2024-09-23,-7.91505791505791,-10.0,6
2024-09-23,-6.1624649859944,-10.0,8
2024-09-23,-8.13953488372093,-10.0,49
2024-09-23,-7.91505791505791,-10.0,6
2024-09-23,-7.91505791505791,-10.0,6
2024-09-23,-8.17120622568093,-10.0,15
2024-09-23,-5.27256478999106,-9.5,6
2024-09-16,-8.26446280991735,-10.0,14
2024-09-16,-3.7593984962406,-10.0,23
2024-09-16,-4.6474358974359,-10.0,13
2024-09-16,-8.26446280991735,-7.0,27
2024-09-16,-7.03854440986354,-9.5,23
2024-09-16,-7.03854440986354,-2.0,7
