mention_week,median_tone,median_impact,mentions_count
2022-01-31,-7.35294117647059,-6.5,29
2022-01-31,-5.56621880998081,-10.0,9
2022-01-31,-3.90879478827361,-6.5,18
2022-01-31,-4.63414634146341,-9.0,7
2022-01-31,-5.28375733855186,-5.8,261
2022-01-31,-8.85245901639344,-5.0,22
2022-01-31,-4.25531914893617,-9.2,8
2022-01-31,-4.01785714285715,-4.4,24
2022-01-31,-5.26315789473684,-8.0,11
2022-01-31,-6.77290836653386,-2.0,7
2022-01-31,-5.28117359413203,-8.0,77
2022-01-31,-3.30357142857143,-5.0,9
2022-01-31,-7.03066566940913,-5.0,42
2022-01-31,-5.11830033800096,-5.0,123
2022-01-31,-7.44336569579288,-5.0,14
2022-01-31,-4.02476780185758,-9.0,7
2022-01-31,-9.8901098901099,-5.0,10
2022-01-31,-8.71080139372825,-4.0,11
2022-01-31,-5.67375886524823,-6.5,13
2022-01-31,-5.17848164906989,-5.8,20
2022-01-31,-7.20188902007084,-5.0,206
2022-01-31,-7.69230769230769,-5.0,11
2022-01-31,-6.10367892976589,-5.0,6
2022-01-31,-6.91358024691358,-2.0,6
2022-01-31,-5.77889447236181,-9.0,6
2022-01-31,-6.20384047267356,-5.0,36
2022-01-31,-6.46900269541779,-2.0,7
2022-01-31,-7.51988430947217,-9.0,17
2022-01-31,-2.56410256410257,-9.0,21
2022-01-31,-3.95256916996048,-4.0,10
2022-01-31,-5.09399636143117,-5.0,29
2022-01-31,-3.05343511450381,-2.0,28
2022-01-31,-7.25190839694657,-5.0,41
2022-01-31,-7.03066566940913,-7.2,16
2022-01-31,-7.41222366710013,-6.5,22
2022-01-31,-6.11570247933884,-5.0,12
2022-01-31,-7.83132530120482,-5.0,7
2022-01-31,-6.22009569377991,-5.0,20
2022-01-31,-7.07732634338139,-5.0,101
2022-01-31,-5.09399636143117,-6.5,8
2022-01-31,-8.78477306002928,-9.5,12
2022-01-31,-4.66623460790667,-9.2,40
2022-01-31,-6.90045248868778,-5.0,8
2022-01-31,-4.09252669039146,-5.0,7
2022-01-31,-9.13242009132418,-10.0,11
2022-01-31,-2.49376558603491,-2.0,6
2022-01-31,-7.53968253968254,-9.0,10
2022-01-31,-3.93120393120393,-5.0,10
2022-01-31,-7.18015665796345,-5.0,17
2022-01-24,-7.76566757493187,-5.0,24
2022-01-24,-4.83193277310924,-4.0,11
2022-01-24,-3.6036036036036,-9.0,13
2022-01-24,-8.18481848184815,-10.0,8
2022-01-24,-8.36940836940837,-5.0,15
2022-01-24,-8.18481848184815,-5.0,10
2022-01-24,-4.93562231759656,-4.0,7
2022-01-24,-8.41983852364475,-7.0,35
2022-01-24,-6.58174097664543,-10.0,6
2022-01-24,0.22779043280182,-6.5,308
2022-01-24,-5.94679186228482,-7.0,20
2022-01-24,-4.49438202247191,-5.0,12
2022-01-24,-5.63079116179615,-6.5,8
2022-01-24,-4.94623655913979,-5.0,12
2022-01-24,-10.1049868766405,-5.0,6
2022-01-24,-5.11482254697286,-5.0,27
2022-01-24,-5.48885077186963,-9.0,11
2022-01-24,-1.88457008244995,-7.2,9
2022-01-24,-5.76923076923077,-4.4,11
2022-01-24,-8.52503382949932,-10.0,9
2022-01-24,-8.49825378346915,-6.5,21
2022-01-24,-8.78048780487805,-7.0,16
2022-01-24,-7.68175582990398,-6.5,59
2022-01-24,-8.52503382949932,-5.0,9
2022-01-24,-5.07662835249042,-5.0,6
2022-01-24,-4.73498233215548,-9.5,9
2022-01-24,-4.73498233215548,-9.5,11
2022-01-24,-8.23970037453183,-5.0,15
2022-01-24,0.22779043280182,-10.0,157
2022-01-24,-6.58174097664543,-10.0,14
2022-01-24,-4.94296577946768,-9.0,180
2022-01-24,-5.0483351235231,-6.5,9
2022-01-24,-5.0483351235231,-5.0,8
2022-01-24,-6.43153526970954,-5.0,19
2022-01-24,-5.76923076923077,-5.0,27
2022-01-24,-4.83193277310924,-4.0,6
2022-01-24,-4.94623655913979,-4.0,9
2022-01-24,-4.94296577946768,-10.0,93
2022-01-24,-5.52434456928839,-5.0,55
2022-01-24,-5.22803114571746,-6.5,7
2022-01-24,-5.1255230125523,-4.0,7
2022-01-24,-8.36940836940837,-5.0,20
2022-01-24,0.22779043280182,-10.0,142
2022-01-24,-8.36940836940837,-9.0,15
2022-01-24,-8.52503382949932,-10.0,8
2022-01-17,-10.7871720116618,-5.0,6
2022-01-17,-5.68181818181818,-5.0,8
2022-01-17,-3.98981324278438,-4.4,8
2022-01-17,-10.6753812636166,-10.0,8
2022-01-17,-4.76190476190476,-9.0,36
2022-01-17,-10.3529411764706,-10.0,6
2022-01-17,-3.36862367661212,-9.0,34
2022-01-17,-10.3250478011472,-7.0,22
2022-01-17,-10.0877192982457,-5.0,12
2022-01-17,-4.49438202247191,-2.0,44
2022-01-17,-5.68181818181818,-5.0,35
2022-01-17,-4.375,-9.0,171
2022-01-17,-3.98981324278438,-5.0,6
2022-01-17,-10.2661596958175,-5.0,32
2022-01-17,-5.68181818181818,-5.0,17
2022-01-17,-9.34844192634561,-5.0,6
2022-01-17,-7.75623268698061,-10.0,6
2022-01-17,-4.45969125214408,-2.0,76
2022-01-17,-8.59598853868191,-5.0,6
2022-01-17,-5.07614213197969,-2.0,7
2022-01-17,-5.68181818181818,-5.0,10
2022-01-17,-9.51008645533141,-5.0,13
2022-01-17,-4.43840579710145,-10.0,113
2022-01-17,-6.66666666666667,-5.0,11
2022-01-17,-8.35734870317002,-5.0,14
2022-01-17,-10.3529411764706,-2.0,7
2022-01-17,-9.62025316455695,-7.0,15
2022-01-17,-5.03744043567053,-5.0,14
2022-01-17,-4.83516483516483,-9.0,9
2022-01-17,-4.375,-9.2,326
2022-01-17,-7.23684210526316,-5.0,15
2022-01-17,-7.15109573241062,-9.2,9
2022-01-17,-5.68181818181818,-5.0,48
2022-01-17,-9.59302325581399,-10.0,9
2022-01-17,-5.04201680672269,-10.0,12
2022-01-17,-6.79611650485437,-5.0,35
2022-01-17,-1.61290322580646,-10.0,15
2022-01-17,-5.68181818181818,-5.0,10
2022-01-10,-8.76623376623378,-5.0,39
2022-01-10,-9.39130434782607,-5.0,22
2022-01-10,-8.31099195710454,-5.0,49
2022-01-10,-9.03426791277258,-5.0,23
2022-01-10,-7.96178343949045,-5.0,6
2022-01-10,-7.28643216080402,-5.0,141
2022-01-10,-7.49185667752443,-5.0,10
2022-01-10,-5.64387917329094,-10.0,8
2022-01-10,-10.952380952381,-10.0,27
2022-01-10,-8.24175824175823,-5.0,9
2022-01-10,-7.1625344352617,-10.0,7
2022-01-10,-7.73899848254931,-5.0,27
2022-01-10,-9.30232558139533,-5.0,6
2022-01-10,-7.16180371352786,-6.5,85
2022-01-10,-10.6261859582542,-5.0,7
2022-01-10,-9.58230958230957,-5.0,20
2022-01-10,-10.0686498855835,-5.0,7
2022-01-10,-9.45121951219507,-2.0,16
2022-01-10,-7.6923076923077,-5.0,16
2022-01-10,-8.93854748603351,-5.0,10
2022-01-10,-7.63358778625954,-5.0,12
2022-01-10,-8.28402366863902,-5.0,11
2022-01-10,-12.75,-9.0,8
2022-01-10,-4.74308300395257,-10.0,69
2022-01-10,-8.31099195710454,-5.0,8
2022-01-10,-0.2710027100271,-6.5,7
2022-01-10,-8.99830220713074,-5.0,7
2022-01-10,-9.63855421686743,-2.0,7
2022-01-10,-10.6261859582542,-5.0,7
2022-01-10,-9.45121951219507,-5.0,44
2022-01-10,-10.6157112526539,-5.0,13
2022-01-10,-9.71563981042655,-4.0,29
2022-01-10,-8.33333333333333,-9.0,43
2022-01-10,-4.29715950473416,-10.0,172
2022-01-10,-8.93854748603351,-5.0,9
2022-01-10,-8.99830220713074,-5.0,11
2022-01-10,-8.38852097130243,-5.0,16
2022-01-10,-9.82800982800987,-5.0,7
2022-01-10,-7.18232044198895,-6.5,8
2022-01-10,-12.781954887218,-5.0,16
2022-01-10,-9.58230958230957,-5.0,14
2022-01-10,-3.2008065024258,-9.0,29
2022-01-10,-6.82926829268293,-5.0,17
2022-01-10,-7.05596107055961,-5.0,14
2022-01-10,-7.65661252900232,-5.0,47
2022-01-10,-9.82800982800987,-5.0,7
2022-01-10,-6.14692653673163,-9.0,14
2022-01-10,-3.2008065024258,-6.5,46
2022-01-10,-6.22710622710623,-5.0,14
2022-01-10,-12.3287671232876,-10.0,22
2022-01-10,-9.50764006791174,-5.0,11
2022-01-10,-4.29715950473416,-9.0,257
2022-01-10,-9.71563981042655,-5.0,14
2022-01-10,-9.06298003072197,-5.0,36
2022-01-10,-3.2008065024258,-10.0,8
2022-01-10,-8.74785591766726,-5.0,16
2022-01-10,-6.06060606060606,-5.0,18
2022-01-10,-8.08080808080808,-5.0,60
2022-01-10,-10.6157112526539,-5.0,8
2022-01-10,-4.29715950473416,-10.0,20
2022-01-10,-1.15606936416185,-10.0,31
2022-01-10,-7.96812749003985,-5.0,11
2022-01-10,-9.82800982800987,-5.0,16
2022-01-10,-11.3989637305699,-5.0,55
2022-01-10,-7.62195121951219,-5.0,12
2022-01-10,-6.76470588235294,-10.0,19
2022-01-10,-9.71563981042655,-5.0,16
2022-01-10,-9.50764006791174,-5.0,10
2022-01-10,-12.75,-5.0,6
2022-01-10,-10.4125736738703,-5.0,33
2022-01-10,-2.04379562043795,-5.0,19
2022-01-10,-9.8464317976513,-5.0,6
2022-01-10,-7.55208333333333,-5.0,74
2022-01-10,-8.35380835380836,-5.0,6
2022-01-10,-7.76255707762557,-5.0,10
2022-01-10,-12.3134328358209,-5.0,37
2022-01-10,-6.82095006090134,-2.0,7
2022-01-10,-8.64197530864202,-5.0,17
2022-01-10,-0.2710027100271,-10.0,11
2022-01-10,-9.59595959595964,-2.0,9
2022-01-10,-7.05596107055961,-5.0,7
2022-01-10,-3.2008065024258,-10.0,18
2022-01-10,-8.130081300813,-5.0,11
2022-01-10,-6.95517774343122,-5.0,26
2022-01-10,-9.58230958230957,-5.0,13
2022-01-03,-7.46887966804979,-9.0,50
2022-01-03,-8.33333333333333,-8.0,10
2022-01-03,-8.25688073394495,-2.0,7
2022-01-03,-8.33333333333333,-9.0,13
2022-01-03,-8.25688073394495,-2.0,7
2022-01-03,-8.33333333333333,-8.0,9
2022-01-03,-2.96965784377018,-5.0,9
2022-01-03,-4.32766615146832,-5.0,19
2022-01-03,-5.37815126050421,-10.0,24
2022-01-03,-8.33333333333333,-2.0,8
2022-01-03,-7.31707317073171,-9.5,6
2022-01-03,-4.84848484848485,-2.0,11
2022-01-03,-8.33333333333333,-2.0,14
2022-01-03,-8.33333333333333,-5.8,11
2022-01-03,-8.25688073394495,-5.0,30
2022-01-03,-4.86815415821501,-2.0,18
2022-01-03,-8.33333333333333,-8.0,20
2022-01-03,-7.8920041536864,-5.0,27
2022-01-03,-4.86815415821501,-6.5,12
2022-01-03,-4.32766615146832,-5.0,19
2022-01-03,-8.25688073394495,-2.0,20
2022-01-03,-7.2856221792392,-9.5,15
2022-01-03,-4.28571428571429,-5.0,36
2022-01-03,-4.60750853242321,-9.5,145
2022-01-03,-8.33333333333333,-5.8,9
2022-01-03,-4.55223880597015,-10.0,69
2022-01-03,-8.33333333333333,-8.0,7
2022-01-03,-8.25688073394495,-2.0,16
2022-01-03,-4.86815415821501,-2.0,22
2022-01-03,-4.33925049309665,-5.8,10
2022-01-03,-3.09278350515464,-2.0,6
2022-01-03,-4.3343653250774,-4.0,20
2022-01-03,-4.55223880597015,-10.0,179
2022-01-03,-7.46887966804979,-9.5,138
2022-01-03,-4.32766615146832,-5.0,9
2022-01-03,-7.46887966804979,-9.5,33
2022-01-03,-2.91666666666667,-6.5,8
2022-01-03,-4.81171548117155,-6.5,6
2021-12-27,-6.8421052631579,-9.2,45
2021-12-27,-8.65533230293663,-5.0,72
2021-12-27,-7.39549839228296,-5.0,23
2021-12-27,-7.71388499298737,-5.0,18
2021-12-27,-6.1038961038961,-10.0,6
2021-12-27,-6.27306273062731,-10.0,10
2021-12-27,-8.92388451443569,-7.2,7
2021-12-27,-2.85714285714286,-10.0,6
2021-12-27,-7.61904761904758,-5.0,8
2021-12-27,-7.3170731707317,-5.0,23
2021-12-27,-8.92388451443569,-7.2,14
2021-12-27,-4.9109883364027,-9.0,90
2021-12-27,-7.91738382099825,-2.0,9
2021-12-27,-6.48148148148148,-9.2,246
2021-12-27,-7.87671232876713,-2.0,223
2021-12-27,-7.97687861271677,-10.0,9
2021-12-27,-7.8125,-5.0,6
2021-12-27,-8.10126582278481,-10.0,9
2021-12-27,-7.83645655877342,-2.0,6
2021-12-27,-6.672760511883,-5.0,7
2021-12-27,-7.40740740740742,-5.0,9
2021-12-27,-6.96969696969697,-5.0,11
2021-12-27,-6.04982206405694,-10.0,14
2021-12-27,-5.07246376811594,-5.0,42
2021-12-27,-6.03384841795438,-10.0,875
2021-12-27,-4.9109883364027,-9.0,306
2021-12-27,-5.78778135048232,-10.0,9
2021-12-27,-6.03290676416819,-5.0,24
2021-12-27,-8.8414634146341,-5.0,12
2021-12-27,-6.66280417149479,-5.0,17
2021-12-27,-6.89127105666156,-5.0,18
2021-12-27,-6.09212481426449,-10.0,6
2021-12-27,-6.89655172413793,-2.0,6
2021-12-27,-8.65533230293663,-5.0,118
2021-12-27,-7.55555555555555,-10.0,22
2021-12-27,-6.61290322580645,-5.0,40
2021-12-27,-7.65391014975042,-9.2,167
2021-12-27,-7.3394495412844,-8.0,56
2021-12-27,-4.26287744227353,-5.0,29
2021-12-27,-6.1381074168798,-10.0,6
2021-12-27,-7.72200772200772,-5.0,22
2021-12-27,-8.06451612903226,-5.0,25
2021-12-27,-7.97720797720798,-10.0,7
2021-12-27,-8.42391304347824,-5.0,15
2021-12-27,-8.23529411764706,-10.0,6
2021-12-27,-7.22713864306784,-5.0,13
2021-12-27,-8.65533230293663,-5.0,121
2021-12-27,-8.98876404494382,-10.0,8
2021-12-27,-8.74524714828897,-5.0,53
2021-12-27,-6.03112840466926,-8.0,17
2021-12-27,-6.84931506849315,-10.0,7
2021-12-27,-7.18132854578097,-5.0,10
2021-12-27,-7.3394495412844,-8.0,13
2021-12-27,-5.58375634517766,-10.0,12
2021-12-27,-9.26640926640926,-5.0,12
2021-12-27,-5.8695652173913,-5.0,109
2021-12-27,-5.72916666666667,-5.0,10
2021-12-27,-7.87671232876713,-9.0,23
2021-12-27,-6.86695278969957,-5.0,13
2021-12-27,-4.92753623188406,-5.0,11
2021-12-27,-7.22713864306784,-6.5,20
2021-12-27,-8.65533230293663,-6.5,176
2021-12-27,-7.97687861271677,-6.5,7
2021-12-27,-7.72200772200772,-9.0,6
2021-12-27,-4.40304826418289,-9.0,130
2021-12-27,-7.89473684210526,-10.0,6
2021-12-27,-6.84931506849315,-10.0,8
2021-12-27,-8.5234093637455,-5.0,10
2021-12-27,-6.96969696969697,-5.0,12
2021-12-27,-4.52261306532663,-10.0,16
2021-12-27,-5.94059405940594,-9.0,15
2021-12-27,-5.93990216631726,-5.0,17
2021-12-27,-8.3333333333333,-2.0,7
2021-12-27,-6.03290676416819,-5.0,32
2021-12-27,-6.1038961038961,-9.0,14
2021-12-27,-7.87949015063731,-10.0,6
2021-12-27,-7.3394495412844,-8.0,10
2021-12-27,-3.06513409961685,-5.0,8
2021-12-27,-4.38799076212471,-5.0,21
2021-12-27,-6.05839416058394,-9.0,9
2021-12-27,-7.83645655877342,-5.0,13
2021-12-20,-6.49122807017544,-9.0,9
2021-12-20,-8.33333333333337,-10.0,8
2021-12-20,-7.64331210191083,-5.0,6
2021-12-20,-7.43155149934811,-2.0,69
2021-12-20,-3.90946502057613,-2.0,36
2021-12-20,-8.3495145631068,-5.0,7
2021-12-20,-4.85436893203883,-5.0,7
2021-12-20,-4.04551201011378,-10.0,6
2021-12-20,-3.90946502057613,-5.0,18
2021-12-20,-8.14393939393937,-5.0,49
2021-12-20,-7.85123966942149,-5.0,16
2021-12-20,-6.38722554890219,-10.0,79
2021-12-20,-7.43155149934811,-10.0,63
2021-12-20,-4.79134466769707,-5.0,66
2021-12-20,-6.27705627705628,-10.0,12
2021-12-20,-5.93220338983051,-5.0,15
2021-12-20,-7.58928571428571,-5.0,219
2021-12-20,-7.58620689655172,-5.0,108
2021-12-20,-5.36082474226804,-10.0,8
2021-12-20,-7.68361581920904,-2.0,137
2021-12-20,-6.3768115942029,-9.0,12
2021-12-20,-4.62555066079295,-5.0,17
2021-12-20,-4.62555066079295,-5.0,10
2021-12-20,-5.01432664756447,-10.0,14
2021-12-20,-4.93482309124768,-9.0,306
2021-12-20,-5.59578670177749,-10.0,6
2021-12-20,-7.00808625336927,-10.0,6
2021-12-20,-6.13718411552346,-5.0,7
2021-12-20,-7.6036866359447,-2.0,88
2021-12-20,-9.93150684931508,-10.0,6
2021-12-20,-6.46766169154229,-10.0,9
2021-12-20,-6.93069306930693,-5.0,17
2021-12-20,-5.78034682080925,-10.0,117
2021-12-20,-9.72644376899694,-5.0,6
2021-12-20,-4.93482309124768,-9.0,206
2021-12-20,-5.3030303030303,-9.2,37
2021-12-20,-7.14285714285714,-5.0,32
2021-12-20,-7.91366906474822,-5.0,8
2021-12-20,-9.26966292134832,-6.5,6
2021-12-20,-6.54911838790932,-10.0,6
2021-12-20,-5.0,-10.0,13
2021-12-20,-6.43863179074446,-10.0,8
2021-12-20,-12.8755364806867,-5.0,6
2021-12-20,-5.0,-10.0,8
2021-12-20,-3.36,-5.0,14
2021-12-20,-5.94315245478036,-10.0,10
2021-12-20,-7.43155149934811,-2.0,63
2021-12-20,-4.60358056265985,-5.0,20
2021-12-20,-7.43155149934811,-5.0,134
2021-12-20,-3.44827586206896,-10.0,6
2021-12-20,-2.33722871452421,-10.0,6
2021-12-20,-4.93482309124768,-10.0,123
2021-12-20,-7.35009671179884,-5.0,42
2021-12-13,-6.61577608142494,-5.0,16
2021-12-13,0.0,-4.0,6
2021-12-13,-7.65957446808511,-10.0,7
2021-12-13,-7.66871165644172,-10.0,24
2021-12-13,-4.1405269761606,-9.0,34
2021-12-13,-5.24475524475524,-9.5,7
2021-12-13,-5.39845758354756,-5.0,9
2021-12-13,-3.04568527918782,-9.0,14
2021-12-13,-3.04568527918782,-9.0,77
2021-12-13,-2.55102040816327,-9.0,6
2021-12-13,-3.99334442595674,-10.0,113
2021-12-13,-5.1063829787234,-6.5,17
2021-12-13,-8.77598152424942,-10.0,6
2021-12-13,-2.55102040816327,-9.0,6
2021-12-13,-7.65957446808511,-5.0,9
2021-12-13,-2.55102040816327,-9.0,19
2021-12-13,-2.55102040816327,-9.0,22
2021-12-13,-2.55102040816327,-7.5,255
2021-12-13,-7.61523046092184,-5.0,7
2021-12-13,-7.51445086705203,-5.0,7
2021-12-13,-7.43691899070385,-6.5,9
2021-12-13,-3.84615384615385,-10.0,22
2021-12-13,-3.04568527918782,-9.0,10
2021-12-13,-5.249343832021,-5.0,13
2021-12-13,-2.55102040816327,-9.0,351
2021-12-13,-5.48926014319809,-5.0,11
2021-12-13,-2.28699551569507,-10.0,54
2021-12-13,0.15923566878981,-4.0,17
2021-12-13,-4.11663807890222,-10.0,29
2021-12-13,-7.29166666666666,-5.0,67
2021-12-13,0.58252427184466,-2.0,33
2021-12-13,-2.55102040816327,-9.0,10
2021-12-13,-8.07926829268293,-5.0,14
2021-12-13,-2.40566037735849,-10.0,27
2021-12-13,-8.77598152424942,-10.0,7
2021-12-13,-6.76691729323308,-5.0,86
2021-12-13,-3.99334442595674,-9.2,293
2021-12-13,-4.9079754601227,-9.0,13
2021-12-13,-2.55102040816327,-9.0,6
2021-12-13,-2.28699551569507,-10.0,54
2021-12-13,-4.48087431693989,-9.0,26
2021-12-13,-3.04568527918782,-9.0,10
2021-12-13,-9.16030534351145,-10.0,62
2021-12-13,-7.56756756756756,-5.0,23
2021-12-13,-8.27067669172932,-5.0,6
2021-12-13,-3.10077519379845,-9.0,9
2021-12-13,-2.55102040816327,-9.0,8
2021-12-13,-7.56756756756756,-5.0,10
2021-12-13,-3.99334442595674,-10.0,183
2021-12-13,-8.27067669172932,-5.0,17
2021-12-13,-2.28699551569507,-9.5,61
2021-12-13,-2.55102040816327,-9.0,19
2021-12-13,-4.20475319926873,-5.0,11
2021-12-13,-9.16030534351145,-9.0,12
2021-12-13,-2.55102040816327,-9.0,10
2021-12-13,-3.44563552833078,-9.0,6
2021-12-13,-3.84615384615385,-10.0,10
2021-12-13,-9.84848484848484,-5.0,6
2021-12-13,-7.56756756756756,-6.5,10
2021-12-06,-8.6826347305389,-5.0,55
2021-12-06,-8.67052023121389,-5.0,22
2021-12-06,-9.78473581213305,-5.0,43
2021-12-06,-8.92193308550188,-5.0,14
2021-12-06,-9.19305413687437,-5.0,32
2021-12-06,-9.2250922509225,-5.0,14
2021-12-06,-5.74712643678161,-2.0,8
2021-12-06,-8.41121495327107,-5.0,11
2021-12-06,-4.81927710843374,-5.0,7
2021-12-06,-8.22711471610661,-5.0,30
2021-12-06,-7.6923076923077,-5.0,31
2021-12-06,-9.39907550077041,-5.0,19
2021-12-06,-10.3403141361257,-5.0,6
2021-12-06,-6.15384615384616,-9.2,273
2021-12-06,-8.75706214689262,-5.0,38
2021-12-06,-7.01986754966887,-5.0,24
2021-12-06,-8.64485981308411,-5.0,32
2021-12-06,-9.11577028258889,-5.0,1024
2021-12-06,-10.3403141361257,-5.0,8
2021-12-06,-7.40740740740741,-5.0,11
2021-12-06,-4.51127819548872,-10.0,14
2021-12-06,-9.19305413687437,-5.0,27
2021-12-06,-8.17610062893081,-5.0,53
2021-12-06,-9.22818791946313,-6.5,15
2021-12-06,-4.51388888888889,-5.0,9
2021-12-06,-8.67052023121389,-5.0,81
2021-12-06,-8.64661654135338,-5.0,20
2021-12-06,-7.69230769230769,-5.0,11
2021-12-06,-9.21052631578951,-5.0,16
2021-12-06,-9.67741935483867,-10.0,6
2021-12-06,-8.35509138381205,-5.0,25
2021-12-06,-9.44976076555026,-6.5,8
2021-12-06,-7.38007380073801,-5.0,91
2021-12-06,-8.41121495327107,-5.0,20
2021-12-06,-10.239651416122,-5.0,14
2021-12-06,-9.39086294416246,-6.5,17
2021-12-06,-8.8235294117647,-5.0,20
2021-12-06,-9.31034482758622,-5.0,7
2021-12-06,-10.3448275862069,-5.0,6
2021-12-06,-8.49056603773585,-5.0,29
2021-12-06,-9.21052631578951,-6.5,11
2021-12-06,-6.76589986468202,-5.0,32
2021-12-06,-7.12589073634204,-5.0,9
2021-12-06,-8.69565217391308,-5.0,16
2021-12-06,-7.00218818380744,-5.0,12
2021-12-06,-9.71659919028337,-5.0,8
2021-12-06,-7.0188679245283,-5.0,385
2021-12-06,-7.06521739130435,-2.0,16
2021-12-06,-8.97435897435902,-5.0,7
2021-12-06,-6.08747044917258,-9.0,129
2021-12-06,-9.05840286054823,-10.0,178
2021-12-06,-9.39675174013921,-5.0,6
2021-12-06,-9.5581605049594,-5.0,13
2021-12-06,-8.69565217391308,-5.0,9
2021-12-06,-9.54504906333631,-5.0,14
2021-12-06,-8.65671641791045,-5.0,13
2021-12-06,-8.56610800744879,-5.0,22
2021-12-06,-8.16326530612243,-5.0,14
2021-12-06,-9.95260663507105,-5.0,41
2021-12-06,-8.13008130081306,-10.0,8
2021-12-06,-6.51408450704225,-2.0,6
2021-12-06,-3.40264650283553,-5.0,10
2021-12-06,-9.57854406130267,-5.0,9
2021-12-06,-8.67924528301887,-5.0,51
2021-12-06,-5.41666666666667,-5.0,14
2021-12-06,-8.95372233400404,-5.0,31
2021-12-06,-4.51127819548872,-10.0,14
2021-12-06,-9.70394736842106,-5.0,10
2021-12-06,-8.88888888888885,-5.0,13
2021-12-06,-8.27586206896547,-10.0,19
2021-12-06,-8.7890625,-5.0,23
2021-12-06,-7.75862068965517,-5.0,23
2021-12-06,-8.33333333333335,-5.0,43
2021-12-06,-6.61577608142494,-6.5,141
2021-12-06,-6.97026022304833,-4.0,26
2021-12-06,-4.75435816164817,-10.0,8
2021-12-06,-5.76036866359447,-5.0,21
2021-12-06,-10.9137055837563,-5.0,7
2021-12-06,-9.66183574879226,-5.0,112
2021-12-06,-3.20512820512821,-4.0,7
2021-12-06,-8.63309352517986,-5.0,209
2021-12-06,-9.05840286054823,-6.5,127
2021-12-06,-8.97666068222619,-5.0,6
2021-12-06,-8.77192982456138,-5.0,153
2021-12-06,-6.36237897648686,-5.0,18
2021-12-06,-7.68115942028989,-5.0,16
2021-12-06,-8.34575260804768,-5.0,347
2021-12-06,-9.47075208913649,-5.0,15
2021-12-06,-9.39907550077041,-5.0,21
2021-12-06,-7.06521739130435,-4.0,20
2021-12-06,-8.4269662921348,-5.0,25
2021-12-06,-8.10810810810807,-10.0,6
2021-12-06,-7.46753246753247,-5.0,18
2021-12-06,-9.2573753814852,-5.0,20
2021-12-06,-7.68115942028989,-5.0,24
2021-12-06,-6.58263305322129,-10.0,6
2021-12-06,-8.18181818181817,-5.0,23
2021-12-06,-7.22379603399433,-2.0,8
2021-12-06,-9.7199341021417,-5.0,15
2021-12-06,-6.39097744360904,-5.0,39
2021-12-06,-11.1111111111111,-5.0,8
2021-12-06,-7.68115942028989,-5.0,7
2021-12-06,-9.21052631578945,-5.0,16
2021-12-06,-9.12,-5.0,691
2021-12-06,-3.33625987708516,-5.0,16
2021-12-06,-12.1883656509695,-2.0,39
2021-12-06,-9.05840286054823,-6.5,363
2021-12-06,-7.84574468085106,-10.0,34
2021-12-06,-2.20588235294118,-5.0,10
2021-12-06,-9.72818311874103,-5.0,38
2021-12-06,-7.96460176991151,-5.0,34
2021-12-06,-10.2040816326531,-5.0,57
2021-12-06,-8.77192982456138,-5.0,68
2021-12-06,-7.31707317073171,-10.0,20
2021-12-06,-8.71080139372827,-5.0,12
2021-12-06,-7.28218465539662,-5.0,30
2021-12-06,-14.0449438202247,-6.5,14
2021-12-06,-8.50077279752701,-5.0,124
2021-12-06,-9.22818791946313,-2.0,27
2021-12-06,-6.36237897648686,-5.0,25
2021-12-06,-8.66290018832391,-6.5,13
2021-12-06,-9.05459387483358,-5.0,9
2021-12-06,-7.92580101180439,-2.0,6
2021-12-06,-10.2564102564103,-6.5,6
2021-12-06,-8.7890625,-5.0,12
2021-12-06,-4.13793103448276,-6.5,48
2021-12-06,-8.10210876803552,-5.0,21
2021-12-06,-7.86666666666667,-5.0,126
2021-12-06,-8.88888888888885,-5.0,18
2021-12-06,-8.43373493975903,-5.0,11
2021-12-06,-8.75420875420878,-5.0,6
2021-12-06,-9.18964076858815,-5.0,49
2021-12-06,-9.39907550077041,-2.0,11
2021-12-06,-7.93650793650794,-5.0,20
2021-12-06,-9.23276983094931,-5.0,20
2021-12-06,-8.84718498659522,-5.0,12
2021-12-06,-9.20195439739409,-6.5,157
2021-12-06,-7.71812080536913,-9.5,65
2021-12-06,-9.02366863905326,-5.0,106
2021-11-29,-8.63874345549738,-4.0,10
2021-11-29,-8.82852292020377,-5.0,13
2021-11-29,-5.51053484602917,-4.0,6
2021-11-29,-8.77834674469641,-9.5,6
2021-11-29,-9.02527075812274,-5.0,8
2021-11-29,-6.80473372781066,-5.0,28
2021-11-29,-8.33333333333333,-5.0,54
2021-11-29,-2.25947521865889,-4.0,10
2021-11-29,-10.4166666666667,-10.0,6
2021-11-29,-8.82852292020377,-2.0,12
2021-11-29,-4.87609912070344,-2.0,7
2021-11-29,-10.0,-4.0,21
2021-11-29,-5.51053484602917,-2.0,19
2021-11-29,-6.18238021638331,-5.0,6
2021-11-29,-8.63874345549738,-5.0,6
2021-11-29,-6.99029126213592,-5.0,16
2021-11-29,-4.72175379426644,-9.0,341
2021-11-29,-5.51053484602917,-2.0,22
2021-11-29,-7.46606334841626,-5.0,60
2021-11-29,-5.51053484602917,-4.0,7
2021-11-29,-5.85516178736518,-6.5,11
2021-11-29,-8.14159292035398,-4.0,12
2021-11-29,-10.3614457831325,-4.0,6
