mention_week,median_tone,median_impact,mentions_count
2025-01-20,-7.77855641205326,-10.0,271
2025-01-20,-9.58164642375173,-10.0,12
2025-01-20,-7.18849840255591,-5.0,17
2025-01-20,-6.66097352690009,-8.0,13
2025-01-20,-5.52147239263804,-2.0,6
2025-01-20,-3.53159851301115,-4.4,7
2025-01-20,-7.60869565217391,-10.0,18
2025-01-20,-7.80141843971631,-10.0,208
2025-01-20,-5.22388059701492,-5.0,10
2025-01-20,-7.86516853932585,-9.5,42
2025-01-20,-5.02283105022831,-9.5,8
2025-01-20,-7.84883720930232,-10.0,6
2025-01-20,-6.14886731391587,-10.0,6
2025-01-20,-6.42201834862385,-10.0,11
2025-01-20,-7.18816067653277,-10.0,38
2025-01-20,-4.10958904109589,-5.0,6
2025-01-20,-6.01194921583271,-9.2,34
2025-01-20,-6.19469026548672,-10.0,20
2025-01-20,-6.92520775623269,-10.0,35
2025-01-20,-4.6195652173913,-10.0,11
2025-01-20,-5.85748792270531,-10.0,35
2025-01-20,-7.00218818380744,-2.0,6
2025-01-20,-6.70955882352941,-4.4,49
2025-01-20,-5.80784677170219,-9.5,132
2025-01-20,-10.586011342155,-10.0,6
2025-01-20,-3.80952380952381,-5.0,7
2025-01-20,-5.72519083969465,-7.0,30
2025-01-20,-6.3231850117096,-9.2,12
2025-01-20,-5.82586427656851,-10.0,14
2025-01-20,-4.25531914893617,-9.5,50
2025-01-20,-4.77031802120142,-5.0,17
2025-01-20,-5.57768924302789,-10.0,34
2025-01-20,-6.47619047619052,-5.0,8
2025-01-20,-3.9119804400978,-9.2,60
2025-01-20,-5.89473684210526,-5.0,36
2025-01-20,-7.83744557329462,-10.0,15
2025-01-20,-4.70829068577277,-5.0,26
2025-01-20,-4.12371134020618,-10.0,14
2025-01-20,-9.8837209302326,-7.0,184
2025-01-20,-6.28637951105937,-8.0,7
2025-01-20,-6.25,-10.0,11
2025-01-20,-6.51074589127686,-10.0,9
2025-01-20,-8.7912087912088,-5.0,27
2025-01-20,-6.67634252539913,-10.0,7
2025-01-20,-6.63677130044843,-10.0,19
2025-01-20,-8.36012861736334,-5.0,9
2025-01-20,-4.50867052023121,-10.0,11
2025-01-20,-6.51649235720032,-5.0,16
2025-01-20,-4.86696950032446,-10.0,42
2025-01-20,-3.96341463414634,-10.0,26
2025-01-20,-5.72687224669604,-8.0,22
2025-01-20,-3.60824742268041,-2.0,46
2025-01-20,-7.60233918128655,-9.5,20
2025-01-20,-5.76923076923077,-5.0,30
2025-01-20,-6.29370629370629,-9.0,67
2025-01-20,-7.79727095516569,-9.0,10
2025-01-20,-10.0558659217878,-4.0,6
2025-01-20,-7.73809523809522,-9.5,131
2025-01-20,-4.86533449174631,-7.0,22
2025-01-20,-5.54892601431981,-10.0,12
2025-01-20,-6.71641791044777,-10.0,9
2025-01-20,-5.45998504113687,-9.2,12
2025-01-13,-6.14634146341463,-9.5,11
2025-01-13,-2.26610317691635,-9.0,7
2025-01-13,-4.94545454545455,-10.0,6
2025-01-13,-3.53130016051364,-5.0,12
2025-01-13,-5.6390977443609,-10.0,11
2025-01-13,-5.32837670384139,-10.0,8
2025-01-13,-2.26610317691635,-5.0,16
2025-01-13,-6.97167755991286,-7.2,15
2025-01-13,-7.13141025641026,-2.0,99
2025-01-13,-5.46623794212219,-10.0,13
2025-01-13,-4.65587044534413,-9.2,33
2025-01-13,-6.17110799438991,-10.0,73
2025-01-13,0.73529411764705,-5.0,6
2025-01-13,-4.13318025258323,-9.0,35
2025-01-13,-8.80281690140845,-9.0,9
2025-01-13,-1.02564102564103,-7.0,77
2025-01-13,-7.14285714285714,-5.0,32
2025-01-13,-10.3448275862069,-10.0,11
2025-01-13,-4.92206726825267,-5.0,6
2025-01-13,-4.44250871080139,-9.2,7
2025-01-13,-4.52876376988984,-2.0,25
2025-01-13,-6.9935691318328,-9.0,21
2025-01-13,-4.05679513184584,-7.0,13
2025-01-13,-6.5843621399177,-9.2,6
2025-01-13,-5.00782472613458,-10.0,36
2025-01-13,-8.64600326264274,-9.0,17
2025-01-13,-3.4136546184739,-10.0,19
2025-01-13,-9.35251798561151,-10.0,126
2025-01-13,-11.764705882353,-10.0,9
2025-01-13,-3.125,-10.0,48
2025-01-13,-5.23076923076923,-10.0,7
2025-01-13,-4.86111111111111,-10.0,11
2025-01-13,-4.37580437580438,-10.0,6
2025-01-13,-6.14634146341463,-2.0,9
2025-01-13,-5.0201961915753,-5.0,6
2025-01-13,-2.31488821943872,-10.0,12
2025-01-13,-10.1408450704226,-5.0,6
2025-01-13,-3.90835579514825,-2.0,12
2025-01-13,-3.73352855051245,-7.0,135
2025-01-13,-9.77443609022556,-10.0,9
2025-01-13,-8.66141732283465,-10.0,15
2025-01-13,-8.61759425493712,-9.5,6
2025-01-13,-4.56204379562044,-9.2,184
2025-01-13,-8.29959514170041,-10.0,87
2025-01-13,-4.92206726825267,-10.0,12
2025-01-13,-5.23076923076923,-9.2,13
2025-01-13,-4.98084291187739,-9.2,31
2025-01-13,-10.2857142857143,-10.0,6
2025-01-13,-3.09278350515464,-10.0,7
2025-01-13,-4.05679513184584,-10.0,10
2025-01-13,-1.74563591022444,-10.0,8
2025-01-13,-3.94736842105263,-6.5,163
2025-01-13,-8.66425992779783,-10.0,16
2025-01-13,-1.8018018018018,-4.4,10
2025-01-13,-7.66743648960739,-10.0,174
2025-01-13,-5.78034682080925,-2.0,9
2025-01-13,-9.67741935483871,-10.0,6
2025-01-13,-4.98924731182796,-9.2,106
2025-01-13,-7.24233983286908,-9.2,6
2025-01-13,-5.15873015873016,-2.0,19
2025-01-13,-7.66743648960739,-10.0,127
2025-01-13,-3.53260869565218,-9.0,27
2025-01-13,-8.03418803418803,-10.0,29
2025-01-13,-4.44271239282931,-4.0,27
2025-01-13,-4.10094637223975,-10.0,14
2025-01-13,-6.49350649350649,-9.0,246
2025-01-13,-2.14895496025905,-4.0,7
2025-01-13,-4.87804878048781,-4.0,8
2025-01-13,-6.08614232209738,-9.2,237
2025-01-13,-3.79746835443038,-5.0,14
2025-01-13,-4.37580437580438,-5.0,7
2025-01-13,-5.06912442396313,-10.0,112
2025-01-13,-4.19303797468355,-9.2,6
2025-01-13,-4.63917525773196,-4.4,30
2025-01-13,-3.37734890807517,-7.0,74
2025-01-13,-2.70174191254889,-10.0,20
2025-01-13,-4.12698412698413,-5.0,29
2025-01-13,-4.68431771894094,-9.2,10
2025-01-13,-7.32142857142857,-10.0,6
2025-01-13,-7.36040609137056,-7.2,39
2025-01-13,-5.9090909090909,-5.0,6
2025-01-13,-8.41121495327106,-10.0,28
2025-01-13,-5.36851683348499,-10.0,57
2025-01-13,-3.42205323193916,-5.0,24
2025-01-13,-2.4390243902439,-10.0,19
2025-01-13,-5.44907929349868,-10.0,20
2025-01-13,-2.22470792940591,-4.4,10
2025-01-13,-6.10211706102117,-9.2,8
2025-01-13,-4.60333006856024,-9.2,9
2025-01-13,-2.33882799689307,-10.0,18
2025-01-13,-6.28571428571433,-9.0,10
2025-01-13,-8.30188679245283,-10.0,10
2025-01-13,-8.91035963499732,-10.0,137
2025-01-13,-1.74563591022444,-10.0,9
2025-01-13,-8.91364902506967,-10.0,6
2025-01-13,-6.11854684512428,-5.0,8
2025-01-13,-5.19480519480519,-10.0,78
2025-01-13,-2.95537956345374,-6.5,50
2025-01-13,-6.22605363984674,-10.0,18
2025-01-13,-7.03125,-10.0,30
2025-01-13,-3.56321839080459,-4.0,6
2025-01-13,-7.2289156626506,-10.0,8
2025-01-13,-6.74789128397375,-5.0,36
2025-01-13,-8.35654596100278,-10.0,6
2025-01-13,-2.24691954578401,-5.0,18
2025-01-13,-3.8560411311054,-5.0,7
2025-01-13,-7.15746421267893,-10.0,15
2025-01-13,-5.33672172808132,-10.0,9
2025-01-13,-4.26229508196722,-4.0,6
2025-01-13,-10.0444444444444,-9.0,68
2025-01-13,-3.50877192982456,-10.0,11
2025-01-13,-4.74631751227495,-5.0,25
2025-01-13,-4.46927374301676,-9.5,38
2025-01-13,-2.60521042084168,-10.0,6
2025-01-13,-9.00900900900901,-10.0,13
2025-01-13,-6.94645441389291,-9.5,6
2025-01-13,0.4149377593361,-10.0,49
2025-01-13,-8.35654596100278,-10.0,8
2025-01-13,-5.32786885245901,-10.0,10
2025-01-13,-3.90243902439025,-10.0,7
2025-01-13,-7.64705882352941,-10.0,117
2025-01-13,-5.94855305466238,-10.0,36
2025-01-13,-5.46038543897216,-9.2,26
2025-01-13,-2.70318335408145,-10.0,30
2025-01-13,-4.32900432900433,-9.0,7
2025-01-13,-2.74519590716247,-2.0,9
2025-01-13,-6.38297872340426,-9.5,32
2025-01-13,-7.74647887323944,-5.0,87
2025-01-13,-6.10619469026549,-7.2,14
2025-01-13,-4.52310717797443,-9.2,44
2025-01-13,-10.2857142857143,-10.0,18
2025-01-13,-6.19872379216043,-10.0,8
2025-01-13,-4.31654676258993,-10.0,9
2025-01-13,-6.38297872340425,-5.0,25
2025-01-13,-6.89655172413793,-10.0,15
2025-01-13,-7.05882352941177,-10.0,74
2025-01-13,-5.53359683794467,-10.0,72
2025-01-13,-3.41515474919957,-9.5,89
2025-01-13,-5.38243626062323,-5.0,6
2025-01-13,-4.9124788255223,-10.0,7
2025-01-13,-8.84615384615385,-10.0,18
2025-01-13,-5.64251911175828,-10.0,168
2025-01-13,-7.70958083832339,-5.0,18
2025-01-13,-3.37734890807517,-7.0,71
2025-01-13,-2.70174191254889,-10.0,22
2025-01-13,-8.4276729559748,-10.0,171
2025-01-13,-3.60429447852761,-2.0,7
2025-01-13,-7.63358778625954,-10.0,32
2025-01-13,-3.88548057259714,-5.0,38
2025-01-13,-9.73451327433628,-10.0,8
2025-01-13,-3.82262996941896,-5.0,10
2025-01-13,-2.46376811594203,-10.0,27
2025-01-13,-4.65587044534413,-9.2,31
2025-01-13,-4.07124681933842,-10.0,12
2025-01-13,-5.12820512820512,-10.0,8
2025-01-13,-8.29493087557604,-9.5,23
2025-01-13,-3.19693094629156,-9.5,11
2025-01-13,-5.83941605839416,-9.0,9
2025-01-06,-6.50730411686587,-9.0,6
2025-01-06,-5.5,-5.0,7
2025-01-06,-7.86885245901639,-10.0,17
2025-01-06,-11.576354679803,-9.0,20
2025-01-06,-4.7113752122241,-10.0,413
2025-01-06,-6.49350649350649,-9.0,39
2025-01-06,-8.7719298245614,-10.0,12
2025-01-06,-5.30035335689046,-2.0,6
2025-01-06,-5.0632911392405,-10.0,6
2025-01-06,-7.17029449423816,-2.0,18
2025-01-06,-9.02777777777777,-10.0,12
